# t (s)	mx ()	my ()	mz ()	E_total (J)
6.000142877871156e-09	0.0001832352	0.048679765	-4.4286644e-06	-4.853931e-16
6.250026954965244e-09	0.00023540591	0.0485566	1.7700882e-05	-4.853929e-16
6.5001594680704e-09	0.0003034917	0.04847193	3.1017327e-05	-4.8539287e-16
6.750055456000346e-09	0.0003580295	0.048438825	1.8511993e-05	-4.8539297e-16
7.000021136765077e-09	0.0003589229	0.048461616	-1.5687942e-06	-4.853928e-16
7.2500381835350396e-09	0.00032475733	0.048535787	1.1415711e-05	-4.8539287e-16
7.500007177470912e-09	0.00032337935	0.048651423	5.2623156e-05	-4.8539297e-16
7.750098889190113e-09	0.0003650337	0.048793368	6.916838e-05	-4.853928e-16
8.000025638351502e-09	0.00038539458	0.048946016	3.8995757e-05	-4.853928e-16
8.2500693432297e-09	0.00034246672	0.04909948	-2.7015617e-06	-4.8539287e-16
8.500099339632273e-09	0.00026386773	0.049244203	-2.0157611e-05	-4.853928e-16
8.750129857539333e-09	0.0001892445	0.04936969	-2.335179e-05	-4.853929e-16
9.000130903492229e-09	0.00010730437	0.04946845	-3.947137e-05	-4.8539265e-16
9.250057024907055e-09	-1.4478151e-05	0.049538653	-6.4425825e-05	-4.8539276e-16
9.500158528928728e-09	-0.00016836144	0.04958338	-6.879479e-05	-4.8539276e-16
9.750015584146744e-09	-0.00030154147	0.04960796	-4.001914e-05	-4.8539276e-16
1.0000098122857796e-08	-0.00037200004	0.049618766	1.232898e-06	-4.8539276e-16
1.0250136678497716e-08	-0.00038333837	0.049622316	2.6648715e-05	-4.853927e-16
1.0500110598824997e-08	-0.0003673329	0.04962489	2.6391297e-05	-4.853926e-16
1.0750036176358841e-08	-0.0003518608	0.049630415	9.356877e-06	-4.8539255e-16
1.1000033798625787e-08	-0.00034565546	0.049638826	-8.140928e-06	-4.853926e-16
1.1250092302826047e-08	-0.00033569054	0.04964648	-1.2846996e-05	-4.853925e-16
1.1500152239325542e-08	-0.0002987815	0.049646415	-3.6991394e-06	-4.8539244e-16
1.1750069743076158e-08	-0.00022642115	0.04963	1.0852642e-05	-4.853926e-16
1.200002307035891e-08	-0.00013036373	0.04959013	2.4968998e-05	-4.8539255e-16
1.2250085650599731e-08	-2.6419642e-05	0.04952278	3.963144e-05	-4.853926e-16
1.2500123414927453e-08	8.131621e-05	0.049427133	5.350763e-05	-4.853925e-16
1.275016264844198e-08	0.00019189267	0.04930554	5.6041798e-05	-4.853924e-16
1.3000148035904944e-08	0.00028945226	0.049162723	3.6173155e-05	-4.8539244e-16
1.3250146249966424e-08	0.00034553604	0.049003173	1.0875754e-06	-4.8539244e-16
1.3500041910216558e-08	0.00035393456	0.048833035	-2.1219897e-05	-4.853926e-16
1.3750009306669718e-08	0.00035149843	0.048663855	-1.1953577e-05	-4.853925e-16
1.4000044973805426e-08	0.00037889477	0.048512258	8.761038e-06	-4.853925e-16
1.4250103147587821e-08	0.00042139253	0.04839839	2.4932426e-06	-4.8539255e-16
1.4500110380947254e-08	0.00041985317	0.04834286	-3.450268e-05	-4.8539244e-16
1.4750131206690836e-08	0.0003515961	0.048354432	-5.9619135e-05	-4.853924e-16
1.500000086812676e-08	0.00027483757	0.048423782	-4.3167434e-05	-4.853925e-16
1.525015774118296e-08	0.0002445813	0.04853502	-1.2415866e-05	-4.8539244e-16
1.550010900636797e-08	0.0002361267	0.048673496	-7.1174372e-06	-4.8539255e-16
1.575013954124403e-08	0.0001859172	0.048827853	-2.4490837e-05	-4.8539244e-16
1.600007168842685e-08	7.787421e-05	0.04898872	-2.5126827e-05	-4.8539244e-16
1.6250058813579565e-08	-2.757568e-05	0.04914583	1.3412613e-05	-4.853926e-16
1.6500016489852164e-08	-5.9602753e-05	0.049289558	6.0471342e-05	-4.8539244e-16
1.6750080026074516e-08	-2.5220561e-05	0.049415044	6.649833e-05	-4.853923e-16
1.700011633542567e-08	2.4749997e-06	0.049519174	2.4932562e-05	-4.8539234e-16
1.7250073363883788e-08	-2.5826761e-05	0.04960116	-2.1859425e-05	-4.8539244e-16
1.7500073522359704e-08	-8.611768e-05	0.04966534	-3.3187385e-05	-4.853923e-16
1.775000277652271e-08	-0.000119269345	0.049718093	-1.2262519e-05	-4.853923e-16
1.800007681613663e-08	-0.000105205974	0.04976131	4.358879e-06	-4.853923e-16
1.82500935554147e-08	-8.337946e-05	0.049792416	-6.55084e-06	-4.8539244e-16
1.8500158724121053e-08	-9.870658e-05	0.04981089	-2.7401526e-05	-4.8539234e-16
1.8750115922401713e-08	-0.00013989549	0.049818918	-2.2627284e-05	-4.853922e-16
1.900015872858255e-08	-0.00014821226	0.049818777	1.4873131e-05	-4.8539207e-16
1.9250072675643034e-08	-8.765279e-05	0.049813326	5.1751245e-05	-4.853922e-16
1.9500161190755778e-08	9.050727e-06	0.049805082	5.3242326e-05	-4.8539207e-16
1.9750143579080173e-08	7.870229e-05	0.04979227	2.3815976e-05	-4.853922e-16
2.0000143075255562e-08	0.000100580364	0.049771614	-1.3843456e-06	-4.853922e-16
2.0250124453703003e-08	0.00011235555	0.04974369	2.2649765e-07	-4.853921e-16
2.0500019948846388e-08	0.00015270869	0.049708873	1.4769981e-05	-4.8539207e-16
2.075012176179285e-08	0.00020838648	0.04966578	1.4402559e-05	-4.85392e-16
2.1000023438371678e-08	0.00023280496	0.049615573	-6.658809e-06	-4.853919e-16
2.1250059403153236e-08	0.0002063783	0.049558368	-2.9104851e-05	-4.8539207e-16
2.150000081294235e-08	0.00015093538	0.049491957	-3.56021e-05	-4.8539207e-16
2.17500876717252e-08	9.769643e-05	0.04941691	-2.7392276e-05	-4.85392e-16
2.200012948592506e-08	5.721244e-05	0.049338922	-1.7703182e-05	-4.8539186e-16
2.2250154544812684e-08	2.1107247e-05	0.049266707	-1.5639518e-05	-4.853919e-16
2.2500149482487094e-08	-1.6263955e-05	0.049208846	-1.972783e-05	-4.85392e-16
2.2750049121348214e-08	-5.069183e-05	0.04917069	-2.2506994e-05	-4.853922e-16
2.300014213650522e-08	-7.25843e-05	0.049151544	-1.2832991e-05	-4.853919e-16
2.3250020853760645e-08	-6.218681e-05	0.04914466	1.6969307e-05	-4.853919e-16
2.3500051981721276e-08	-4.339018e-06	0.04914394	5.4554832e-05	-4.85392e-16
2.3750022989395834e-08	8.479681e-05	0.049146123	7.198947e-05	-4.8539207e-16
2.400002325924972e-08	0.00016120575	0.049145333	5.103256e-05	-4.853922e-16
2.4250000513838934e-08	0.0001846527	0.04913697	1.2863148e-07	-4.85392e-16
2.450012137597795e-08	0.00014256506	0.049124613	-4.7045432e-05	-4.853921e-16
2.4750124751109027e-08	7.046251e-05	0.04911555	-4.9543087e-05	-4.8539223e-16
2.500013254066807e-08	4.8282225e-05	0.049117744	-5.6801327e-06	-4.8539207e-16
2.5250102743239274e-08	0.00011231809	0.049138557	2.8746723e-05	-4.8539197e-16
2.5500044120804263e-08	0.00019217802	0.0491745	6.288895e-06	-4.8539197e-16
2.5750121254980013e-08	0.00019651756	0.049218465	-5.0280203e-05	-4.853921e-16
2.6000007940545583e-08	0.00011687096	0.049265757	-6.999948e-05	-4.8539197e-16
2.625015119145645e-08	4.1907486e-05	0.049312975	-6.2152358e-06	-4.8539197e-16
2.650011371868192e-08	8.104322e-05	0.04935211	0.00010059646	-4.8539186e-16
2.675000105047859e-08	0.00023198454	0.0493737	0.00014874186	-4.853919e-16
2.7000045889644122e-08	0.0003579779	0.049378473	8.665739e-05	-4.8539197e-16
2.7250084307201475e-08	0.00033074387	0.0493768	-1.984824e-05	-4.85392e-16
2.7500068993416936e-08	0.00018813301	0.04937647	-5.62973e-05	-4.8539165e-16
2.7750121989490852e-08	0.00010583276	0.04937923	-1.3102085e-06	-4.8539186e-16
2.8000126969470104e-08	0.00016361084	0.049383424	3.674745e-05	-4.85392e-16
2.8250080212832805e-08	0.00021440172	0.049380537	-2.9277317e-05	-4.8539186e-16
2.850010037178065e-08	9.010335e-05	0.049363423	-0.0001366466	-4.853918e-16
2.8750054912816014e-08	-0.00016935881	0.04933149	-0.00014688449	-4.8539207e-16
2.900012206861226e-08	-0.00033394416	0.049294837	-1.9977791e-05	-4.853919e-16
2.9250003226477335e-08	-0.00024038108	0.0492588	0.000120641664	-4.8539197e-16
2.9500058373672696e-08	-2.6771042e-06	0.04921839	0.00012790845	-4.8539186e-16
2.9750025595177606e-08	0.00011659165	0.049179208	8.110213e-06	-4.85392e-16
3.0000103753025764e-08	1.8186749e-05	0.04914591	-8.637249e-05	-4.853921e-16
3.02500971644154e-08	-0.00012882224	0.049114965	-3.4877216e-05	-4.853921e-16
3.050007246438817e-08	-8.227555e-05	0.049091868	0.00010777624	-4.853919e-16
3.0750138974601355e-08	0.00017874282	0.049086582	0.0001577749	-4.8539197e-16
3.1000047591615586e-08	0.00038967445	0.04909608	2.4658946e-05	-4.853919e-16
3.12500686289914e-08	0.00031613652	0.049109053	-0.00015685879	-4.8539186e-16
3.150008348147392e-08	5.820538e-05	0.049116038	-0.00018013103	-4.8539197e-16
3.175014430295054e-08	-6.0411745e-05	0.04911746	-1.7804312e-05	-4.8539186e-16
3.200000956282184e-08	0.00011118554	0.049124848	0.00014088818	-4.8539186e-16
3.2250126800340343e-08	0.0003650123	0.049144913	0.00012275607	-4.85392e-16
3.25000501698203e-08	0.00040901065	0.04917825	-1.5834374e-05	-4.8539186e-16
3.275008383029115e-08	0.00023713481	0.049215943	-7.959051e-05	-4.853917e-16
3.300002357524774e-08	0.00010645751	0.04924111	1.1303332e-05	-4.8539175e-16
3.325004158240454e-08	0.00019926114	0.049251262	0.00013197171	-4.8539175e-16
3.350015118842485e-08	0.0003971148	0.049262755	0.00011734047	-4.853917e-16
3.375009037228036e-08	0.0004304483	0.049287748	-2.4883497e-05	-4.853917e-16
3.400010061439047e-08	0.00022213183	0.049318757	-0.00012633164	-4.853917e-16
3.425014132260936e-08	-1.5342843e-05	0.049339313	-8.497936e-05	-4.8539165e-16
3.450011342036973e-08	-7.3308365e-05	0.049341258	1.3699574e-05	-4.8539175e-16
3.475003437909085e-08	5.764775e-06	0.04932423	3.1732332e-05	-4.8539154e-16
3.5000050546864116e-08	1.6946335e-05	0.049305998	-4.7912654e-05	-4.853916e-16
3.5250046201583726e-08	-0.00013662467	0.049302533	-0.00010508957	-4.8539165e-16
3.550012270715455e-08	-0.00029948764	0.04930828	-3.601903e-05	-4.8539154e-16
3.575006337129999e-08	-0.00025491783	0.04931125	0.00010141964	-4.8539165e-16
3.600012918540853e-08	-1.5387162e-05	0.049302086	0.00015031677	-4.8539154e-16
3.625011343935172e-08	0.00018251757	0.049287	4.4862216e-05	-4.8539144e-16
3.650000837386159e-08	0.00014214467	0.04927912	-0.00010241489	-4.8539154e-16
3.67501061721724e-08	-5.2033687e-05	0.049283948	-0.000117989875	-4.8539154e-16
3.700008827769933e-08	-0.00011243973	0.049295016	1.4813831e-05	-4.8539154e-16
3.7250010880931725e-08	8.325955e-05	0.049298022	0.00012474185	-4.8539133e-16
3.7500139916951765e-08	0.00033840956	0.049283855	6.899554e-05	-4.853915e-16
3.77501344946111e-08	0.00037398978	0.049257204	-8.72909e-05	-4.8539144e-16
3.800008586808487e-08	0.00016914327	0.049227215	-0.00014301379	-4.853915e-16
3.8250135407570736e-08	1.6006264e-07	0.04920292	-7.549091e-06	-4.853915e-16
3.850005282064761e-08	0.00011075146	0.049186073	0.00017794689	-4.853916e-16
3.8750091878895414e-08	0.00040580754	0.04916591	0.00020180344	-4.853916e-16
3.900014798266637e-08	0.0005572557	0.049135573	3.4919438e-05	-4.8539144e-16
3.925008208757076e-08	0.000398221	0.049097423	-0.00013724336	-4.853915e-16
3.9500088036257905e-08	0.00010287265	0.04905784	-0.00013356937	-4.853915e-16
3.9750110752208996e-08	-2.4369501e-05	0.04902426	2.5190699e-05	-4.8539154e-16
4.000000540790169e-08	0.00011967937	0.04900298	0.00014004536	-4.853914e-16
4.0250101282841694e-08	0.0003053181	0.048994537	5.8108148e-05	-4.8539154e-16
4.050005686094109e-08	0.00022152255	0.048997678	-0.00012768111	-4.853916e-16
4.0750088977631285e-08	-0.0001094896	0.049012057	-0.00017714962	-4.853916e-16
4.100008192935166e-08	-0.00032565443	0.049033854	-1.7987093e-05	-4.853915e-16
4.1250152728122284e-08	-0.00019476227	0.0490559	0.0001544513	-4.853916e-16
4.150008766882657e-08	0.000101798345	0.049079437	0.00013411955	-4.853915e-16
4.175013621860528e-08	0.00021313479	0.04911098	-4.8546743e-05	-4.853916e-16
4.20001686769523e-08	3.47242e-05	0.049144812	-0.00017339627	-4.8539154e-16
4.22501129934203e-08	-0.00018337321	0.04917747	-9.422815e-05	-4.8539144e-16
4.250009722533422e-08	-0.00014484086	0.049208544	8.6809996e-05	-4.8539144e-16
4.275004937179897e-08	0.0001292321	0.04923013	0.00014591317	-4.853916e-16
4.300006729303635e-08	0.0003290069	0.049240194	9.523669e-06	-4.8539154e-16
4.325009527643383e-08	0.00023181412	0.049247313	-0.0001547755	-4.8539154e-16
4.3500039518460564e-08	-1.2765976e-05	0.049253684	-0.00014342707	-4.8539165e-16
4.375007821572265e-08	-7.6507706e-05	0.049257766	2.7738633e-05	-4.853916e-16
4.400012067316668e-08	0.00013585268	0.049261287	0.00015341661	-4.853917e-16
4.425004598745532e-08	0.00038905998	0.049263235	9.6371106e-05	-4.853915e-16
4.4500062396115733e-08	0.00041063313	0.049263977	-5.7585603e-05	-4.853917e-16
4.475002292512471e-08	0.00020823945	0.04926624	-0.00011148098	-4.853917e-16
4.500015073718463e-08	6.137401e-05	0.04927222	-1.749527e-06	-4.8539175e-16
4.5250104673890206e-08	0.0001587439	0.04928329	0.00012317921	-4.8539165e-16
4.5500025418693596e-08	0.0003637205	0.0492963	9.754172e-05	-4.8539154e-16
4.575002805273345e-08	0.00039432448	0.049303602	-5.4167907e-05	-4.8539165e-16
4.6000044182241894e-08	0.00017881798	0.049304675	-0.00015129402	-4.8539165e-16
4.62500840256446e-08	-5.790659e-05	0.049302027	-8.622028e-05	-4.8539175e-16
4.650002082791303e-08	-8.1123944e-05	0.04928834	4.9621558e-05	-4.8539154e-16
4.675004900230336e-08	7.632061e-05	0.049267266	8.830306e-05	-4.853917e-16
4.70000274760951e-08	0.00017446154	0.049250636	-8.916833e-06	-4.8539175e-16
4.725000753348554e-08	5.9855043e-05	0.049238533	-0.000106276144	-4.8539165e-16
4.750001796910025e-08	-0.00013035035	0.049231794	-6.278497e-05	-4.8539165e-16
4.775004808694225e-08	-0.00014025693	0.04922952	7.899125e-05	-4.853917e-16
4.8000089430288725e-08	5.9407208e-05	0.04923084	0.00014588542	-4.853917e-16
4.825011654852028e-08	0.0002443302	0.049240336	4.8246868e-05	-4.853917e-16
4.8500082915887723e-08	0.00021048635	0.04925213	-0.00011043312	-4.8539175e-16
4.875008882287646e-08	1.2906965e-05	0.049255174	-0.00015369258	-4.853917e-16
4.900015767656225e-08	-9.726129e-05	0.049242787	-3.927753e-05	-4.8539175e-16
4.9250131214180526e-08	2.6036769e-05	0.049211625	8.949279e-05	-4.8539186e-16
4.9500068838173335e-08	0.00024109354	0.049177658	8.174932e-05	-4.853917e-16
4.975011975118637e-08	0.00030283252	0.04916308	-2.912164e-05	-4.8539165e-16
5.000014286065272e-08	0.00019458133	0.049158882	-7.6669196e-05	-4.8539186e-16
5.025003569414446e-08	0.00013132574	0.049151577	4.1032768e-06	-4.853918e-16
5.050000955714861e-08	0.00024450195	0.049144726	9.474701e-05	-4.8539186e-16
5.075015813081471e-08	0.0004029644	0.049149383	6.619273e-05	-4.853916e-16
5.100014987553246e-08	0.00039748097	0.04918108	-4.4010703e-05	-4.853917e-16
5.125007353871241e-08	0.00022441508	0.049231805	-8.6102555e-05	-4.853917e-16
5.1500026894212636e-08	9.300544e-05	0.049277272	-7.9245465e-06	-4.8539154e-16
5.175001588057239e-08	0.00013875909	0.049308944	7.497739e-05	-4.853917e-16
5.200000770678985e-08	0.00024052915	0.049325746	4.2129042e-05	-4.853916e-16
5.225007073176333e-08	0.00019864285	0.049335018	-6.84418e-05	-4.8539165e-16
5.250012215115137e-08	2.198835e-06	0.049345728	-0.00011893241	-4.8539175e-16
5.275012607871177e-08	-0.00017061394	0.049354386	-4.9594586e-05	-4.853915e-16
5.300001659222366e-08	-0.0001736039	0.04935887	5.5869004e-05	-4.853915e-16
5.325001780033929e-08	-5.5139615e-05	0.049355116	7.996486e-05	-4.853916e-16
5.350013335315008e-08	1.5526648e-05	0.049335975	8.644406e-06	-4.8539144e-16
5.375012790406505e-08	-4.785512e-05	0.049312547	-6.0581246e-05	-4.853914e-16
5.400008815570385e-08	-0.00014759184	0.049299043	-4.3986667e-05	-4.8539154e-16
5.425001532373663e-08	-0.00014300142	0.049299262	2.558197e-05	-4.853915e-16
5.450005258106366e-08	-3.609845e-05	0.04930887	5.8686568e-05	-4.853915e-16
5.475002527814365e-08	6.505592e-05	0.04930966	2.7949474e-05	-4.853916e-16
5.5000042836506005e-08	9.457376e-05	0.04929582	-1.71442e-05	-4.853915e-16
5.5250158157975065e-08	8.1680715e-05	0.049274694	-2.5157642e-05	-4.853915e-16
5.550004488998825e-08	9.816391e-05	0.04924757	-8.600252e-08	-4.8539144e-16
5.5750016099938755e-08	0.00016699256	0.04922008	1.5730757e-05	-4.8539144e-16
5.6000130007094444e-08	0.000241099	0.049190313	1.9568938e-06	-4.853916e-16
5.62501223397844e-08	0.00027301605	0.049142078	-1.7844672e-05	-4.853914e-16
5.650012813165041e-08	0.00026568942	0.04907811	-1.4986262e-05	-4.8539144e-16
5.675007094952012e-08	0.00025337064	0.049018506	1.01878195e-05	-4.8539133e-16
5.700003823976958e-08	0.00026345468	0.048973978	2.4061219e-05	-4.8539144e-16
5.7250100124835225e-08	0.00026515522	0.04895019	-4.7007643e-06	-4.853914e-16
5.750008226042392e-08	0.0001972529	0.0489438	-4.9632985e-05	-4.8539144e-16
5.775012674544181e-08	8.2485865e-05	0.04894889	-4.4246764e-05	-4.8539133e-16
5.800015369233693e-08	2.7618207e-05	0.048966	1.706789e-05	-4.8539133e-16
5.825009113843557e-08	7.44615e-05	0.048983883	5.4347885e-05	-4.853914e-16
5.850003410479603e-08	0.00012254085	0.049005553	7.215445e-06	-4.853914e-16
5.875016242159102e-08	5.5550554e-05	0.04903654	-7.1299575e-05	-4.853914e-16
5.900002610200277e-08	-8.3627274e-05	0.04907114	-8.1287755e-05	-4.853913e-16
5.925011736354635e-08	-0.00015101746	0.049117092	-1.1681255e-05	-4.853912e-16
5.950013062810226e-08	-9.0573914e-05	0.0491722	4.7150053e-05	-4.8539133e-16
5.975011575199557e-08	-2.9730224e-06	0.049225006	2.8048138e-05	-4.853913e-16
6.000012580041334e-08	-3.379014e-06	0.049279112	-2.5792078e-05	-4.853913e-16
6.025003406497683e-08	-6.4571854e-05	0.04933255	-2.549556e-05	-4.853914e-16
6.050014356543012e-08	-5.925044e-05	0.04937867	3.5301156e-05	-4.853914e-16
6.075013903465643e-08	5.2381907e-05	0.049409166	7.5171076e-05	-4.8539117e-16
6.100008528218538e-08	0.00017108135	0.04941455	3.8974693e-05	-4.8539133e-16
6.125006662951586e-08	0.00018848831	0.049406607	-3.1397507e-05	-4.8539133e-16
6.150012974840956e-08	0.000119601966	0.04940079	-4.777811e-05	-4.853914e-16
6.175012463960957e-08	9.143497e-05	0.049398247	1.2433765e-05	-4.853915e-16
6.200012297401926e-08	0.000177835	0.04939848	7.24454e-05	-4.853915e-16
6.225005727970841e-08	0.0003043781	0.049388487	5.4097305e-05	-4.8539133e-16
6.250015810177903e-08	0.00033381715	0.04935861	-2.6780916e-05	-4.853913e-16
6.275008105475658e-08	0.00023118322	0.04931989	-8.049956e-05	-4.853913e-16
6.300002282347164e-08	0.000108217064	0.049274005	-5.0319893e-05	-4.853913e-16
6.325002201196248e-08	8.352901e-05	0.0492224	2.0558273e-05	-4.853913e-16
6.350016357084894e-08	0.0001431904	0.04917153	4.611147e-05	-4.8539133e-16
6.375008493823621e-08	0.00017787304	0.04911516	1.6656007e-06	-4.853914e-16
6.400016230808916e-08	0.00012218642	0.049052596	-5.7836332e-05	-4.853913e-16
6.425012383302444e-08	1.2375313e-05	0.048994757	-6.1768915e-05	-4.853914e-16
6.45001374774991e-08	-4.3609158e-05	0.04894892	4.0837954e-06	-4.8539133e-16
6.475001372713001e-08	1.7712635e-05	0.048928756	7.18694e-05	-4.8539133e-16
6.500000414976102e-08	0.0001231441	0.04893444	6.281433e-05	-4.853914e-16
6.525001310959966e-08	0.00014290577	0.048945263	-8.9952255e-06	-4.8539144e-16
6.550015839567229e-08	6.286915e-05	0.04895245	-5.467069e-05	-4.853914e-16
6.575005660029216e-08	-1.5667523e-05	0.04895829	-1.5733214e-05	-4.8539144e-16
6.600002949363637e-08	2.1270745e-05	0.04897571	6.613203e-05	-4.8539144e-16
6.625004806342797e-08	0.00016010768	0.049012598	8.547207e-05	-4.8539144e-16
6.650001089040087e-08	0.00024842826	0.049062032	7.925709e-06	-4.853914e-16
6.67500062710447e-08	0.00018883393	0.04911201	-7.061526e-05	-4.853912e-16
6.700006406964583e-08	7.872546e-05	0.049149625	-5.780425e-05	-4.8539133e-16
6.72501211160363e-08	6.106499e-05	0.04917938	9.454034e-06	-4.8539154e-16
6.750002270175359e-08	0.00012881368	0.04920757	3.461189e-05	-4.8539133e-16
6.775001685305015e-08	0.0001625928	0.049239077	4.6128625e-07	-4.8539133e-16
6.800015744516151e-08	0.00011682649	0.049281284	-2.8607996e-05	-4.853916e-16
6.825006980018744e-08	5.893066e-05	0.04932181	-1.5883872e-05	-4.8539165e-16
6.850001294517245e-08	4.371603e-05	0.049350917	9.458216e-06	-4.853915e-16
6.875005560177456e-08	5.4709573e-05	0.0493705	1.372473e-05	-4.8539154e-16
6.90001212770216e-08	5.61894e-05	0.049377214	4.663251e-06	-4.853914e-16
6.925012084235294e-08	4.8622096e-05	0.049376898	9.680517e-06	-4.853916e-16
6.950007357674188e-08	6.817056e-05	0.049377654	2.1684506e-05	-4.853915e-16
6.97500976318876e-08	9.955601e-05	0.049374368	6.054042e-07	-4.8539154e-16
7.000001412400197e-08	7.501433e-05	0.04936032	-4.88969e-05	-4.8539154e-16
7.025000889236976e-08	-5.285017e-06	0.04933408	-6.329691e-05	-4.853917e-16
7.050010349592803e-08	-4.5169465e-05	0.049297784	-1.1806374e-05	-4.853917e-16
7.075004055986977e-08	2.356744e-05	0.049258202	4.8912723e-05	-4.8539165e-16
7.100001740025548e-08	0.00013965397	0.04922184	4.103314e-05	-4.853916e-16
7.125016871959244e-08	0.00017001719	0.049183473	-2.5207853e-05	-4.8539165e-16
7.150006890468629e-08	8.196385e-05	0.049142756	-5.772637e-05	-4.853918e-16
7.175005509636195e-08	-3.002141e-06	0.049110565	-5.6233366e-06	-4.853916e-16
7.200001615953706e-08	4.0694817e-05	0.04909124	8.121544e-05	-4.8539165e-16
7.225002660394434e-08	0.00021053935	0.049080875	0.000101899306	-4.8539175e-16
7.250009864703406e-08	0.000340472	0.04907306	1.9538635e-05	-4.853918e-16
7.275000787205896e-08	0.00029371452	0.049059633	-8.034135e-05	-4.8539165e-16
7.300006048180544e-08	0.00013280353	0.049043935	-8.3291736e-05	-4.853917e-16
7.325006936064639e-08	7.09107e-05	0.049037304	1.5989903e-05	-4.853918e-16
7.350007867156778e-08	0.00020810658	0.049042784	8.06604e-05	-4.853919e-16
7.375010017220093e-08	0.0003482164	0.04906319	8.6353275e-06	-4.8539186e-16
7.400010254021611e-08	0.0002716679	0.049094208	-0.00010285825	-4.853917e-16
7.425012520245821e-08	6.6198e-05	0.049122494	-9.540463e-05	-4.8539175e-16
7.450013129490513e-08	-2.093401e-05	0.049151853	2.1053735e-05	-4.85392e-16
7.475008361712077e-08	7.400212e-05	0.049189292	9.421956e-05	-4.8539197e-16
7.500006986333227e-08	0.00017545589	0.049227603	3.840422e-05	-4.8539186e-16
7.525010925722249e-08	0.00011678749	0.049269028	-6.146586e-05	-4.8539186e-16
7.550009343548737e-08	-4.8473976e-05	0.049314655	-6.774552e-05	-4.853919e-16
7.575008543688566e-08	-0.000113186565	0.049356304	3.3966055e-05	-4.853919e-16
7.600002932625206e-08	2.1035077e-05	0.0493883	0.00011131674	-4.8539186e-16
7.625011950159448e-08	0.00019877152	0.04940447	6.0456452e-05	-4.853919e-16
7.650007750845013e-08	0.00021821495	0.049402334	-5.968338e-05	-4.8539207e-16
7.675015235481043e-08	6.847157e-05	0.049386844	-0.00011219232	-4.853921e-16
7.700005594927255e-08	-7.927422e-05	0.0493675	-4.1352694e-05	-4.85392e-16
7.725010089782558e-08	-5.6633835e-05	0.049354225	6.650895e-05	-4.853919e-16
7.750014819726581e-08	9.9183475e-05	0.04934361	8.337144e-05	-4.853919e-16
7.775002463763967e-08	0.00018789423	0.049324177	-8.240691e-07	-4.8539207e-16
7.800015397464079e-08	0.00011219636	0.04929449	-7.196638e-05	-4.853919e-16
7.82500706855727e-08	-5.892834e-06	0.049256634	-4.4594097e-05	-4.853921e-16
7.850001772044592e-08	-7.4162067e-06	0.049219746	3.9092563e-05	-4.8539197e-16
7.875012161179447e-08	0.00012104855	0.049190775	7.2363946e-05	-4.85392e-16
7.900010124458652e-08	0.0002409595	0.04916278	8.837977e-06	-4.8539207e-16
7.925004507763902e-08	0.0002165141	0.04913388	-7.8321886e-05	-4.85392e-16
7.950016749537498e-08	8.489867e-05	0.049104158	-7.7995974e-05	-4.8539197e-16
7.975000012705957e-08	2.6552556e-05	0.049075853	1.6065711e-05	-4.8539207e-16
8.000003391466395e-08	0.00013150937	0.049062144	9.434281e-05	-4.853921e-16
8.025009058543134e-08	0.00029944058	0.049065147	6.734521e-05	-4.8539197e-16
8.050007664686612e-08	0.00034084663	0.049078565	-2.9991339e-05	-4.8539197e-16
8.07500092884518e-08	0.00021495724	0.049100596	-7.846371e-05	-4.85392e-16
8.100014378157713e-08	7.8376164e-05	0.049120538	-2.582033e-05	-4.853922e-16
8.125001406950701e-08	8.043385e-05	0.049134754	5.4553544e-05	-4.853921e-16
8.15000817165046e-08	0.00018638617	0.049151916	5.491127e-05	-4.853921e-16
8.175011644461138e-08	0.00022250091	0.04917375	-3.4434717e-05	-4.85392e-16
8.20000191481127e-08	9.672743e-05	0.049192663	-0.00010304149	-4.85392e-16
8.22500200384494e-08	-6.647855e-05	0.04920721	-5.5984634e-05	-4.8539197e-16
8.25000096189501e-08	-7.4161995e-05	0.04921238	5.9626214e-05	-4.8539207e-16
8.275015217029712e-08	7.5150376e-05	0.04920889	0.00010633866	-4.853919e-16
8.300012354426449e-08	0.00018910582	0.049217504	2.5410687e-05	-4.85392e-16
8.32500840020254e-08	0.00011162483	0.04924544	-9.092015e-05	-4.8539197e-16
8.35001629385939e-08	-8.487086e-05	0.04927615	-0.00010325299	-4.8539197e-16
8.375011147232799e-08	-0.00017502799	0.049298305	6.771804e-06	-4.85392e-16
8.400013176768021e-08	-4.6957808e-05	0.049311392	0.00011818396	-4.8539207e-16
8.425010997212827e-08	0.0001733316	0.049317263	0.00010280584	-4.853918e-16
8.450012048267804e-08	0.00023895773	0.049322426	-1.9718384e-05	-4.853918e-16
8.47501307321694e-08	0.00010137159	0.0493251	-9.9791825e-05	-4.853917e-16
8.500007872199193e-08	-5.1158728e-05	0.049319908	-4.8959235e-05	-4.853917e-16
8.52501094473845e-08	-2.9733617e-05	0.0493127	5.9220893e-05	-4.853919e-16
8.55000318501312e-08	0.00013794117	0.049309507	8.581513e-05	-4.853918e-16
8.575004851752478e-08	0.00025618434	0.04931085	-3.183067e-06	-4.8539175e-16
8.600014930924088e-08	0.00019146237	0.049319156	-0.000100716774	-4.8539165e-16
